Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,,,,
Jimmy,2024-05-05 16:19:47,00:46:09,,Breaking Bad: Season 1: The Cat's in the Bag (Episode 2),,,,,
Jimmy,2024-05-05 05:43:33,00:00:32,,Breaking Bad: Season 1: The Cat's in the Bag (Episode 2),,,,,
Jimmy,2024-05-05 04:27:09,00:57:30,,Breaking Bad: Season 1: Pilot (Episode 1),,,,,
Jimmy,2024-05-05 04:26:24,00:00:24,"Autoplayed: user action: None; ",Trailer: Katt Williams: Woke Foke,TRAILER,,,,
Jimmy,2024-05-05 04:26:08,00:00:07,,Monk: Season 7: Mr. Monk's 100th Case (Episode 7),,,,,
Jimmy,2024-05-05 03:36:54,00:41:06,,Monk: Season 7: Mr. Monk Falls in Love (Episode 6),,,,,
Jimmy,2024-05-05 02:53:20,00:41:41,,Monk: Season 7: Mr. Monk is Underwater (Episode 5),,,,,
Jimmy,2024-05-05 02:20:03,00:32:49,,Monk: Season 7: Mr. Monk Takes a Punch (Episode 4),,,,,
Jimmy,2024-05-04 15:38:36,00:07:35,,Monk: Season 7: Mr. Monk Takes a Punch (Episode 4),,,,,
Jimmy,2024-05-03 21:00:24,00:00:04,,Monk: Season 7: Mr. Monk Takes a Punch (Episode 4),,,,,
Jimmy,2024-05-03 20:18:52,00:27:21,,Monk: Season 7: Mr. Monk Gets Lotto Fever (Episode 3),,,,,
Jimmy,2024-05-03 20:17:09,00:01:37,"Autoplayed: user action: None; ",Limited Series Trailer: A Man in Full,TRAILER,,,,
Jimmy,2024-05-03 20:01:07,00:06:24,,Monk: Season 7: Mr. Monk Gets Lotto Fever (Episode 3),,,,,
Jimmy,2024-05-03 19:32:13,00:07:10,,Monk: Season 7: Mr. Monk Gets Lotto Fever (Episode 3),,,,,
Jimmy,2024-05-03 16:29:02,00:00:02,,Monk: Season 7: Mr. Monk Gets Lotto Fever (Episode 3),,,,,
Jimmy,2024-05-03 16:19:16,00:09:44,,Monk: Season 7: Mr. Monk and the Genius (Episode 2),,,,,
Jimmy,2024-05-03 15:41:33,00:21:23,,Monk: Season 7: Mr. Monk and the Genius (Episode 2),,,,,
Jimmy,2024-05-03 05:06:33,00:07:41,,Monk: Season 7: Mr. Monk and the Genius (Episode 2),,,,,
Jimmy,2024-05-01 22:24:05,00:02:15,,Monk: Season 7: Mr. Monk and the Genius (Episode 2),,,,,
Jimmy,2024-05-01 21:44:02,00:30:44,,Monk: Season 7: Mr. Monk Buys a House (Episode 1),,,,,
Jimmy,2024-05-01 12:50:43,00:10:26,,Monk: Season 7: Mr. Monk Buys a House (Episode 1),,,,,
Jimmy,2024-05-01 12:40:32,00:09:30,,Monk: Season 6: Mr. Monk Is on the Run: Part 2 (Episode 16),,,,,
Jimmy,2024-05-01 11:58:59,00:23:09,,Monk: Season 6: Mr. Monk Is on the Run: Part 2 (Episode 16),,,,,
Jimmy,2024-04-30 17:27:34,00:06:19,,Monk: Season 6: Mr. Monk Is on the Run: Part 2 (Episode 16),,,,,
Jimmy,2024-04-30 17:20:17,00:07:14,,Monk: Season 6: Mr. Monk Is on the Run: Part 1 (Episode 15),,,,,
Jimmy,2024-04-30 13:12:11,00:08:33,,Monk: Season 6: Mr. Monk Is on the Run: Part 1 (Episode 15),,,,,
Jimmy,2024-04-30 12:45:48,00:20:15,,Monk: Season 6: Mr. Monk Is on the Run: Part 1 (Episode 15),,,,,
Jimmy,2024-04-30 03:08:13,00:05:04,,Monk: Season 6: Mr. Monk Is on the Run: Part 1 (Episode 15),,,,,
Jimmy,2024-04-29 18:59:20,00:00:02,,Monk: Season 6: Mr. Monk Is on the Run: Part 1 (Episode 15),,,,,
Jimmy,2024-04-29 18:42:17,00:12:41,,Monk: Season 6: Mr. Monk Paints His Masterpiece (Episode 14),,,,,
Jimmy,2024-04-29 13:08:48,00:03:44,,Monk: Season 6: Mr. Monk Paints His Masterpiece (Episode 14),,,,,
Jimmy,2024-04-29 12:43:51,00:20:10,,Monk: Season 6: Mr. Monk Paints His Masterpiece (Episode 14),,,,,
Jimmy,2024-04-25 12:55:58,00:00:43,"Autoplayed: user action: None; ",Monk: Season 1_hook_04_16x9,HOOK,,,,
Jimmy,2024-04-24 16:56:32,00:04:33,,Monk: Season 6: Mr. Monk Paints His Masterpiece (Episode 14),,,,,
Jimmy,2024-04-24 16:56:24,00:00:05,,Monk: Season 6: Mr. Monk Paints His Masterpiece (Episode 14),,,,,
Jimmy,2024-04-24 06:17:45,00:00:07,"Autoplayed: user action: None; ",Monk: Season 6: Mr. Monk Paints His Masterpiece (Episode 14),,,,,
Jimmy,2024-04-24 05:54:35,00:19:58,,Monk: Season 6: Mr. Monk and the Three Julies (Episode 13),,,,,
Jimmy,2024-04-24 04:34:17,00:15:51,,Monk: Season 6: Mr. Monk and the Three Julies (Episode 13),,,,,
Jimmy,2024-04-24 03:25:09,00:03:51,,Monk: Season 6: Mr. Monk and the Three Julies (Episode 13),,,,,
Jimmy,2024-04-24 03:04:06,00:21:01,,Monk: Season 6: Mr. Monk Goes to the Bank (Episode 12),,,,,
Jimmy,2024-04-24 02:22:41,00:05:55,,Monk: Season 6: Mr. Monk Goes to the Bank (Episode 12),,,,,
Jimmy,2024-04-23 19:04:44,00:13:02,,Monk: Season 6: Mr. Monk Goes to the Bank (Episode 12),,,,,
Jimmy,2024-04-23 13:27:19,00:00:28,"Autoplayed: user action: None; ",Monk: Season 6: Mr. Monk Goes to the Bank (Episode 12),,,,,
Jimmy,2024-04-23 12:42:30,00:39:17,,Monk: Season 6: Mr. Monk Joins a Cult (Episode 11),,,,,
Jimmy,2024-04-23 06:00:08,00:02:02,,Monk: Season 6: Mr. Monk Joins a Cult (Episode 11),,,,,
Jimmy,2024-04-23 05:54:36,00:05:30,,Monk: Season 6: Mr. Monk and the Man Who Shot Santa (Episode 10),,,,,
Jimmy,2024-04-23 04:31:45,00:25:50,,Monk: Season 6: Mr. Monk and the Man Who Shot Santa (Episode 10),,,,,
Jimmy,2024-04-23 01:35:52,00:04:12,,Monk: Season 6: Mr. Monk and the Man Who Shot Santa (Episode 10),,,,,
Jimmy,2024-04-23 00:43:52,00:05:44,,Monk: Season 6: Mr. Monk and the Man Who Shot Santa (Episode 10),,,,,
Jimmy,2024-04-22 20:11:33,00:16:31,,Monk: Season 6: Mr. Monk Is Up All Night (Episode 9),,,,,
Jimmy,2024-04-22 17:46:49,00:09:17,,Monk: Season 6: Mr. Monk Is Up All Night (Episode 9),,,,,
Jimmy,2024-04-22 04:42:30,00:16:00,,Monk: Season 6: Mr. Monk Is Up All Night (Episode 9),,,,,
Jimmy,2024-04-22 04:42:03,00:00:25,"Autoplayed: user action: None; ",Monk: Season 1_hook_05_16x9,HOOK,,,,
Jimmy,2024-04-22 04:41:53,00:00:06,"Autoplayed: user action: None; ",Inside Man_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-21 19:50:16,00:07:11,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 16:41:02,00:15:09,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 03:09:47,00:00:05,"Autoplayed: user action: None; ",Inside Man_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-21 03:07:50,00:01:29,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 03:05:44,00:00:02,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 03:03:41,00:01:46,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 02:49:08,00:09:47,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 02:48:55,00:00:08,"Autoplayed: user action: None; ",Inside Man_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-21 02:39:04,00:06:35,,Monk: Season 6: Mr. Monk and the Wrong Man (Episode 8),,,,,
Jimmy,2024-04-21 02:00:51,00:28:42,,Monk: Season 6: Mr. Monk and the Daredevil (Episode 7),,,,,
Jimmy,2024-04-20 19:20:46,00:12:10,,Monk: Season 6: Mr. Monk and the Daredevil (Episode 7),,,,,
Jimmy,2024-04-20 04:07:09,00:00:04,,Monk: Season 6: Mr. Monk and the Daredevil (Episode 7),,,,,
Jimmy,2024-04-20 03:51:08,00:15:58,,Monk: Season 6: Mr. Monk and the Buried Treasure (Episode 6),,,,,
Jimmy,2024-04-20 03:42:56,00:08:05,,Monk: Season 6: Mr. Monk and the Buried Treasure (Episode 6),,,,,
Jimmy,2024-04-20 03:25:39,00:17:11,,Monk: Season 6: Mr. Monk and the Buried Treasure (Episode 6),,,,,
Jimmy,2024-04-20 01:13:03,01:54:46,,NYAD,,,,,
Jimmy,2024-04-20 01:11:24,00:01:11,"Autoplayed: user action: None; ",Cliffhanger Clip: NYAD,HOOK,,,,
Jimmy,2024-04-20 01:10:25,00:00:09,"Autoplayed: user action: None; ",X_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-20 01:08:46,00:00:50,"Autoplayed: user action: None; ",The First Purge_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-20 01:07:33,00:00:18,"Autoplayed: user action: None; ",Glass_hook_01_16x9,HOOK,,,,
Jimmy,2024-04-20 01:07:11,00:00:16,"Autoplayed: user action: None; ",Megan Leavey_hook_02_16x9,HOOK,,,,
Jimmy,2024-04-19 18:42:30,00:18:34,,Monk: Season 6: Mr. Monk and the Birds and the Bees (Episode 5),,,,,
Jimmy,2024-04-19 16:31:05,00:21:41,,Monk: Season 6: Mr. Monk and the Birds and the Bees (Episode 5),,,,,
Jimmy,2024-04-19 03:09:28,00:23:44,,Monk: Season 6: Mr. Monk and the Bad Girlfriend (Episode 4),,,,,
Jimmy,2024-04-19 02:09:35,00:17:29,,Monk: Season 6: Mr. Monk and the Bad Girlfriend (Episode 4),,,,,
Jimmy,2024-04-19 02:04:18,00:05:15,,Monk: Season 6: Mr. Monk and the Naked Man (Episode 3),,,,,
Jimmy,2024-04-19 02:00:07,00:04:03,,Monk: Season 6: Mr. Monk and the Naked Man (Episode 3),,,,,
Jimmy,2024-04-19 01:52:53,00:05:18,,Monk: Season 6: Mr. Monk and the Naked Man (Episode 3),,,,,
Jimmy,2024-04-19 01:45:27,00:07:19,,Monk: Season 6: Mr. Monk and the Naked Man (Episode 3),,,,,
Jimmy,2024-04-18 12:43:51,00:17:49,,Monk: Season 6: Mr. Monk and the Naked Man (Episode 3),,,,,
Jimmy,2024-04-18 12:43:36,00:00:09,,Monk: Season 6: Mr. Monk and the Rapper (Episode 2),,,,,
Jimmy,2024-04-18 04:25:58,00:24:30,,Monk: Season 6: Mr. Monk and the Rapper (Episode 2),,,,,
Jimmy,2024-04-18 02:26:54,00:14:55,,Monk: Season 6: Mr. Monk and the Rapper (Episode 2),,,,,
Jimmy,2024-04-16 04:10:24,00:13:49,,Monk: Season 6: Mr. Monk and His Biggest Fan (Episode 1),,,,,
Jimmy,2024-04-16 04:03:11,00:00:36,,Monk: Season 6: Mr. Monk and His Biggest Fan (Episode 1),,,,,
Jimmy,2024-04-16 03:51:38,00:01:38,,Monk: Season 6: Mr. Monk and His Biggest Fan (Episode 1),,,,,
Jimmy,2024-04-16 03:42:55,00:06:36,,Monk: Season 6: Mr. Monk and His Biggest Fan (Episode 1),,,,,
Jimmy,2024-04-16 03:24:39,00:17:52,,Monk: Season 6: Mr. Monk and His Biggest Fan (Episode 1),,,,,
Jimmy,2024-04-16 03:06:39,00:17:57,,Monk: Season 5: Mr. Monk Goes to the Hospital (Episode 16),,,,,
Jimmy,2024-04-15 17:13:40,00:02:55,,Monk: Season 5: Mr. Monk Goes to the Hospital (Episode 16),,,,,
Jimmy,2024-04-15 15:46:25,00:20:19,,Monk: Season 5: Mr. Monk Goes to the Hospital (Episode 16),,,,,
Jimmy,2024-04-15 04:38:36,00:46:11,,"Griselda: Limited Series: Adios, Miami (Episode 6)",,,,,
Jimmy,2024-04-15 04:01:11,00:01:12,"Autoplayed: user action: None; ",Season 1 Moment of High Emotion Clip: BEEF,HOOK,,,,
Jimmy,2024-04-15 04:00:30,00:00:30,"Autoplayed: user action: None; ",Santa Clarita Diet: Season 2_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-15 03:59:18,00:00:16,"Autoplayed: user action: None; ",Season 3 Supporting Character Clip: You,HOOK,,,,
Jimmy,2024-04-15 03:58:55,00:00:04,"Autoplayed: user action: None; ",Season 4 Trailer: 13 Reasons Why,TRAILER,,,,
Jimmy,2024-04-15 03:58:11,00:00:04,"Autoplayed: user action: None; ",American Graffiti_hook_03_16x9,HOOK,,,,
Jimmy,2024-04-15 03:57:49,00:00:05,"Autoplayed: user action: None; ",My Big Fat Greek Wedding 2_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-15 03:57:09,00:00:08,"Autoplayed: user action: None; ",Repo Man_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-15 03:55:25,00:01:30,"Autoplayed: user action: None; ",Beethoven_hook_02_16x9,HOOK,,,,
Jimmy,2024-04-15 03:54:56,00:00:09,"Autoplayed: user action: None; ",Genre Specific Moment Clip: You Are So Not Invited to My Bat Mitzvah,HOOK,,,,
Jimmy,2024-04-15 03:53:56,00:00:19,"Autoplayed: user action: None; ",Sixteen Candles_hook_02_16x9,HOOK,,,,
Jimmy,2024-04-15 03:53:31,00:00:15,"Autoplayed: user action: None; ",Comedy Clip 1: You People,HOOK,,,,
Jimmy,2024-04-15 03:53:00,00:00:20,"Autoplayed: user action: None; ",Comedy Clip 1: You People,HOOK,,,,
Jimmy,2024-04-15 03:52:48,00:00:04,"Autoplayed: user action: None; ",Teaser: Metal Lords,TEASER_TRAILER,,,,
Jimmy,2024-04-15 03:51:19,00:00:04,"Autoplayed: user action: None; ",Relatable Clip 2: What Jennifer Did,HOOK,,,,
Jimmy,2024-04-15 03:50:52,00:00:08,"Autoplayed: user action: None; ",The Matrix_hook_primary_16x9,HOOK,,,,
Jimmy,2024-04-15 02:56:38,00:53:29,,Griselda: Limited Series: Paradise Lost (Episode 5),,,,,
Jimmy,2024-04-15 02:41:19,00:14:46,,Griselda: Limited Series: Middle Management (Episode 4),,,,,
Jimmy,2024-04-15 02:33:00,00:08:13,,Griselda: Limited Series: Middle Management (Episode 4),,,,,
Jimmy,2024-04-15 01:42:52,00:35:01,,Griselda: Limited Series: Middle Management (Episode 4),,,,,
Jimmy,2024-04-15 01:37:56,00:00:29,"Autoplayed: user action: None; ",The Little Things_hook_01_16x9,HOOK,,,,
Jimmy,2024-04-15 01:37:40,00:00:11,"Autoplayed: user action: None; ",Megan Leavey_hook_02_16x9,HOOK,,,,
Jimmy,2024-04-15 01:37:18,00:00:19,"Autoplayed: user action: None; ",The Bricklayer_hook_05_16x9,HOOK,,,,
Jimmy,2024-04-14 17:50:51,00:11:48,,"Monk: Season 5: Mr. Monk and the Really, Really Dead Guy (Episode 15)",,,,,
Jimmy,2024-04-14 17:01:58,00:27:59,,"Monk: Season 5: Mr. Monk and the Really, Really Dead Guy (Episode 15)",,,,,
Jimmy,2024-04-14 17:01:12,00:00:29,"Autoplayed: user action: None; ",The Little Things_hook_01_16x9,HOOK,,,,
Jimmy,2024-04-14 07:21:55,00:00:47,"Autoplayed: user action: None; ",Megan Leavey_hook_02_16x9,HOOK,,,,
Jimmy,2024-04-14 06:05:14,01:14:04,,What Jennifer Did,,,,,
Jimmy,2024-04-14 05:06:58,00:01:20,"Autoplayed: user action: None; ",Relatable Clip: What Jennifer Did,HOOK,,,,
Jimmy,2024-04-14 04:51:20,00:05:59,,What Jennifer Did,,,,,
Jimmy,2024-04-13 23:36:45,00:05:42,,What Jennifer Did,,,,,
Jimmy,2024-04-13 17:17:46,00:00:44,"Autoplayed: user action: None; ",Relatable Clip 2: What Jennifer Did,HOOK,,,,
Jimmy,2024-04-12 01:51:36,00:00:16,,"Monk: Season 5: Mr. Monk and the Really, Really Dead Guy (Episode 15)",,,,,
Jimmy,2024-04-12 01:19:54,00:29:25,,Monk: Season 5: Mr. Monk Visits a Farm (Episode 14),,,,,
Jimmy,2024-04-12 01:06:32,00:11:54,,Monk: Season 5: Mr. Monk Visits a Farm (Episode 14),,,,,
Jimmy,2024-04-10 21:26:58,00:13:57,,Monk: Season 5: Mr. Monk Is on the Air (Episode 13),,,,,
Jimmy,2024-04-10 19:11:20,00:05:32,,Monk: Season 5: Mr. Monk Is on the Air (Episode 13),,,,,
Jimmy,2024-04-10 19:08:35,00:02:41,,Monk: Season 5: Mr. Monk Is on the Air (Episode 13),,,,,
Jimmy,2024-04-10 12:44:51,00:19:12,,Monk: Season 5: Mr. Monk Is on the Air (Episode 13),,,,,
Jimmy,2024-04-09 01:42:49,00:06:53,,Monk: Season 5: Mr. Monk Is at Your Service (Episode 12),,,,,
Jimmy,2024-04-09 01:07:49,00:01:23,,Monk: Season 5: Mr. Monk Is at Your Service (Episode 12),,,,,
Jimmy,2024-04-09 00:28:04,00:33:26,,Monk: Season 5: Mr. Monk Is at Your Service (Episode 12),,,,,
Jimmy,2024-04-09 00:02:23,00:08:25,,Monk: Season 5: Mr. Monk Makes a Friend (Episode 11),,,,,
Jimmy,2024-04-08 23:22:15,00:33:41,,Monk: Season 5: Mr. Monk Makes a Friend (Episode 11),,,,,
Jimmy,2024-04-08 22:45:53,00:23:02,,Monk: Season 5: Mr. Monk and the Leper (in Color) (Episode 10),,,,,
Jimmy,2024-04-08 22:00:58,00:17:24,,Monk: Season 5: Mr. Monk and the Leper (in Color) (Episode 10),,,,,
Jimmy,2024-04-08 22:00:37,00:00:19,"Autoplayed: user action: None; ",Monk: Season 1_hook_04_16x9,HOOK,,,,
Jimmy,2024-04-07 19:17:38,00:01:18,,Monk: Season 5: Mr. Monk and the Leper (in Color) (Episode 10),,,,,
Jimmy,2024-04-07 18:30:35,00:15:10,,Monk: Season 5: Mr. Monk Meets His Dad (Episode 9),,,,,
Jimmy,2024-04-07 18:30:10,00:00:10,,Monk: Season 5: Mr. Monk Meets His Dad (Episode 9),,,,,
Jimmy,2024-04-07 17:52:20,00:25:57,,Monk: Season 5: Mr. Monk Meets His Dad (Episode 9),,,,,
Jimmy,2024-04-07 17:02:06,00:40:35,,Monk: Season 5: Mr. Monk Goes to a Rock Concert (Episode 8),,,,,
Jimmy,2024-04-06 03:31:46,00:04:44,,History 101: Season 2: GPS (Episode 1),,,,,
Jimmy,2024-04-06 03:21:22,00:05:53,,History 101: Season 2: GPS (Episode 1),,,,,
Jimmy,2024-04-06 03:10:44,00:09:59,,History 101: Season 2: GPS (Episode 1),,,,,
Jimmy,2024-04-06 03:09:20,00:00:13,"Autoplayed: user action: None; ",How To Fix A Drug Scandal: Season 1 PVS Trailer C,TRAILER,,,,
Jimmy,2024-04-06 03:09:00,00:00:15,"Autoplayed: user action: None; ",Trailer: Descendant,TRAILER,,,,
Jimmy,2024-04-05 05:55:54,00:00:02,,Monk: Season 5: Mr. Monk Goes to a Rock Concert (Episode 8),,,,,
Jimmy,2024-04-05 05:47:40,00:08:13,,Monk: Season 5: Mr. Monk Gets a New Shrink (Episode 7),,,,,
Jimmy,2024-04-04 18:37:09,00:19:46,,Monk: Season 5: Mr. Monk Gets a New Shrink (Episode 7),,,,,
Jimmy,2024-04-03 16:24:33,00:11:58,,Monk: Season 5: Mr. Monk Gets a New Shrink (Episode 7),,,,,
Jimmy,2024-04-02 20:24:00,00:00:02,"Autoplayed: user action: None; ",Monk: Season 5: Mr. Monk Gets a New Shrink (Episode 7),,,,,
Jimmy,2024-04-02 19:33:50,00:20:52,,Monk: Season 5: Mr. Monk and the Class Reunion (Episode 6),,,,,
Jimmy,2024-04-02 19:32:09,00:01:40,,"Monk: Season 5: Mr. Monk, Private Eye (Episode 5)",,,,,
Jimmy,2024-04-02 19:31:53,00:00:09,"Autoplayed: user action: None; ",Homicide: New York - Baseline Clip 2,HOOK,,,,
Jimmy,2024-04-02 02:49:22,00:39:26,,"Monk: Season 5: Mr. Monk, Private Eye (Episode 5)",,,,,
Jimmy,2024-04-01 13:34:56,00:00:02,"Autoplayed: user action: None; ","Monk: Season 5: Mr. Monk, Private Eye (Episode 5)",,,,,
Jimmy,2024-04-01 13:13:45,00:16:08,,Monk: Season 5: Mr. Monk Can't See a Thing (Episode 4),,,,,
Jimmy,2024-04-01 12:46:48,00:21:25,,Monk: Season 5: Mr. Monk Can't See a Thing (Episode 4),,,,,
Jimmy,2024-04-01 04:48:48,00:00:07,,Monk: Season 5: Mr. Monk Can't See a Thing (Episode 4),,,,,
Jimmy,2024-04-01 03:56:39,00:41:20,,Monk: Season 5: Mr. Monk and the Big Game (Episode 3),,,,,
Jimmy,2024-04-01 03:55:06,00:01:17,"Autoplayed: user action: None; ",Martin: Martin: Season 1_hook_01_16x9,HOOK,,,,
Jimmy,2024-04-01 02:12:34,01:28:36,,Unthinkable,,,,,
Jimmy,2024-04-01 02:12:18,00:00:04,"Autoplayed: user action: None; ",Unthinkable_hook_03_16x9,HOOK,,,,
Jimmy,2024-04-01 02:10:22,00:01:29,"Autoplayed: user action: None; ",Unthinkable_hook_03_16x9,HOOK,,,,
Jimmy,2024-04-01 02:09:55,00:00:17,"Autoplayed: user action: None; ",Devil in a Blue Dress_hook_01_16x9,HOOK,,,,
Jimmy,2024-04-01 02:09:44,00:00:06,"Autoplayed: user action: None; ",The Accountant_hook_primary_16x9,HOOK,,,,
Jimmy,2024-03-30 18:08:04,00:12:03,,Monk: Season 5: Mr. Monk and the Garbage Strike (Episode 2),,,,,
Jimmy,2024-03-30 17:16:23,00:24:35,,Monk: Season 5: Mr. Monk and the Garbage Strike (Episode 2),,,,,
Jimmy,2024-03-30 06:52:27,00:00:46,"Autoplayed: user action: None; ",Monk: Season 1_hook_primary_16x9,HOOK,,,,
Jimmy,2024-03-30 01:29:03,01:51:30,,Shirley,,,,,
Jimmy,2024-03-30 01:28:14,00:00:46,"Autoplayed: user action: None; ",Clip 4: Shirley,HOOK,,,,
Jimmy,2024-03-30 01:27:11,00:00:58,"Autoplayed: user action: None; ",Clip 4: Shirley,HOOK,,,,
Jimmy,2024-03-30 01:26:57,00:00:05,"Autoplayed: user action: None; ",Mending the Line_hook_primary_16x9,HOOK,,,,
Jimmy,2024-03-30 01:22:31,00:00:06,"Autoplayed: user action: None; ",Unthinkable_hook_04_16x9,HOOK,,,,
Jimmy,2024-03-30 01:20:56,00:00:58,"Autoplayed: user action: None; ",On the Line_hook_03_16x9,HOOK,,,,
Jimmy,2024-03-29 23:39:28,00:00:01,"Autoplayed: user action: None; ",Monk: Season 5: Mr. Monk and the Garbage Strike (Episode 2),,,,,
Jimmy,2024-03-29 23:05:33,00:18:29,,Monk: Season 5: Mr. Monk and the Actor (Episode 1),,,,,
Jimmy,2024-03-29 03:39:43,00:11:36,,Monk: Season 5: Mr. Monk and the Actor (Episode 1),,,,,
Jimmy,2024-03-29 03:24:03,00:15:38,,Monk: Season 4: Mr. Monk Gets Jury Duty (Episode 16),,,,,
Jimmy,2024-03-28 19:49:53,00:08:35,,Monk: Season 4: Mr. Monk Gets Jury Duty (Episode 16),,,,,
Jimmy,2024-03-28 19:31:44,00:13:30,,Monk: Season 4: Mr. Monk Gets Jury Duty (Episode 16),,,,,
Jimmy,2024-03-28 05:34:40,00:07:35,,Monk: Season 4: Mr. Monk Gets Jury Duty (Episode 16),,,,,
Jimmy,2024-03-27 14:00:10,00:10:12,,Monk: Season 4: Mr. Monk Goes to the Dentist (Episode 15),,,,,
Jimmy,2024-03-27 13:25:16,00:02:40,,Monk: Season 4: Mr. Monk Goes to the Dentist (Episode 15),,,,,
Jimmy,2024-03-27 12:44:58,00:27:22,,Monk: Season 4: Mr. Monk Goes to the Dentist (Episode 15),,,,,
Jimmy,2024-03-27 05:53:56,00:17:47,,Monk: Season 4: Mr. Monk and the Astronaut (Episode 14),,,,,
Jimmy,2024-03-26 19:12:44,00:12:37,,Monk: Season 4: Mr. Monk and the Astronaut (Episode 14),,,,,
Jimmy,2024-03-26 13:18:51,00:00:14,,Monk: Season 4: Mr. Monk and the Astronaut (Episode 14),,,,,
Jimmy,2024-03-26 12:45:00,00:17:01,,Monk: Season 4: Mr. Monk and the Big Reward (Episode 13),,,,,
Jimmy,2024-03-25 12:50:48,00:19:53,,Monk: Season 4: Mr. Monk and the Big Reward (Episode 13),,,,,
Jimmy,2024-03-25 06:30:46,00:00:12,,Monk: Season 4: Mr. Monk and the Big Reward (Episode 13),,,,,
Jimmy,2024-03-25 06:09:47,00:20:58,,Monk: Season 4: Mr. Monk and the Captain's Marriage (Episode 12),,,,,
Jimmy,2024-03-25 06:09:41,00:00:04,"Autoplayed: user action: None; ",Monk: Season 1_hook_05_16x9,HOOK,,,,
Jimmy,2024-03-25 06:09:27,00:00:08,,Monk: Season 4: Mr. Monk Bumps His Head (Episode 11),,,,,
Jimmy,2024-03-25 04:30:56,00:20:14,,Monk: Season 4: Mr. Monk and the Captain's Marriage (Episode 12),,,,,
Jimmy,2024-03-25 03:54:55,00:31:40,,Monk: Season 4: Mr. Monk Bumps His Head (Episode 11),,,,,
Jimmy,2024-03-25 01:53:30,00:09:31,,Monk: Season 4: Mr. Monk Bumps His Head (Episode 11),,,,,
Jimmy,2024-03-24 22:54:03,00:00:02,"Autoplayed: user action: None; ",Monk: Season 4: Mr. Monk Bumps His Head (Episode 11),,,,,
Jimmy,2024-03-24 22:14:52,00:38:48,,Monk: Season 4: Mr. Monk Goes to a Fashion Show (Episode 10),,,,,
Jimmy,2024-03-22 22:18:48,00:02:18,,Monk: Season 4: Mr. Monk Goes to a Fashion Show (Episode 10),,,,,
Jimmy,2024-03-22 21:50:21,00:25:37,,Monk: Season 4: Mr. Monk and the Secret Santa (Episode 9),,,,,
Jimmy,2024-03-22 19:58:46,00:05:09,,Monk: Season 4: Mr. Monk and the Secret Santa (Episode 9),,,,,
Jimmy,2024-03-22 03:55:41,00:00:01,"Autoplayed: user action: None; ",Monk: Season 4: Mr. Monk and the Secret Santa (Episode 9),,,,,
Jimmy,2024-03-22 03:19:54,00:18:01,,Monk: Season 4: Mr. Monk and Little Monk (Episode 8),,,,,
Jimmy,2024-03-22 00:59:48,00:04:11,,Monk: Season 4: Mr. Monk and Little Monk (Episode 8),,,,,
Jimmy,2024-03-21 17:47:43,00:00:02,,Monk: Season 4: Mr. Monk and Little Monk (Episode 8),,,,,
Jimmy,2024-03-21 17:03:18,00:43:20,,Monk: Season 4: Mr. Monk Goes to a Wedding (Episode 7),,,,,
Jimmy,2024-03-21 05:40:04,00:18:40,,Monk: Season 4: Mr. Monk and Mrs. Monk (Episode 6),,,,,
Jimmy,2024-03-21 04:40:33,00:11:27,,Monk: Season 4: Mr. Monk and Mrs. Monk (Episode 6),,,,,
Jimmy,2024-03-20 19:50:28,00:02:37,,Monk: Season 4: Mr. Monk and Mrs. Monk (Episode 6),,,,,
Jimmy,2024-03-20 19:35:12,00:15:14,,Monk: Season 4: Mr. Monk Gets Drunk (Episode 5),,,,,
Jimmy,2024-03-20 17:46:29,00:07:54,,Monk: Season 4: Mr. Monk Gets Drunk (Episode 5),,,,,
Jimmy,2024-03-20 12:50:10,00:11:32,,Monk: Season 4: Mr. Monk Gets Drunk (Episode 5),,,,,
Jimmy,2024-03-20 12:45:36,00:04:13,,Monk: Season 4: Mr. Monk Gets Drunk (Episode 5),,,,,
Jimmy,2024-03-20 05:29:44,00:01:03,"Autoplayed: user action: None; ",Monk: Season 4: Mr. Monk Gets Drunk (Episode 5),,,,,
Jimmy,2024-03-20 04:52:08,00:22:54,,Monk: Season 4: Mr. Monk Goes to the Office (Episode 4),,,,,
